image_name,image_id,class,class_id,fruit,vegetable,common_name,scientific_name,cultivar,specimen_id,day,storage,temperature_c,humidity_rh,weight_g,weight_loss_pct,diameter_mm,firmness_n,ripeness,ripeness_id,freshness,remaining_shelf_life,day_spoiled,camera,lighting,image_width,image_height,photographer,view,session,relative_path,qc_pass,source_dataset,source_split,label_origin,rsl_is_proxy,split
PPY-PUB_Fully_Ripe_Fruits360_46_100_46eb61ec2f.jpg,PPY-PUB_Fully_Ripe_Fruits360_46_100_46eb61ec2f,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-46eb61ec2f,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_46_100_46eb61ec2f.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_47_100_7e564f1761.jpg,PPY-PUB_Fully_Ripe_Fruits360_47_100_7e564f1761,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-7e564f1761,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_47_100_7e564f1761.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_48_100_76afbf879f.jpg,PPY-PUB_Fully_Ripe_Fruits360_48_100_76afbf879f,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-76afbf879f,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_48_100_76afbf879f.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_49_100_dd2cc110e0.jpg,PPY-PUB_Fully_Ripe_Fruits360_49_100_dd2cc110e0,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-dd2cc110e0,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_49_100_dd2cc110e0.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_4_100_5373cfa1c2.jpg,PPY-PUB_Fully_Ripe_Fruits360_4_100_5373cfa1c2,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-5373cfa1c2,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_4_100_5373cfa1c2.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,val
PPY-PUB_Fully_Ripe_Fruits360_50_100_3815c7cff5.jpg,PPY-PUB_Fully_Ripe_Fruits360_50_100_3815c7cff5,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-3815c7cff5,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_50_100_3815c7cff5.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_51_100_6a673087de.jpg,PPY-PUB_Fully_Ripe_Fruits360_51_100_6a673087de,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-6a673087de,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_51_100_6a673087de.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,test
PPY-PUB_Fully_Ripe_Fruits360_52_100_56693f3c49.jpg,PPY-PUB_Fully_Ripe_Fruits360_52_100_56693f3c49,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-56693f3c49,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_52_100_56693f3c49.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_53_100_c381852bc9.jpg,PPY-PUB_Fully_Ripe_Fruits360_53_100_c381852bc9,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-c381852bc9,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_53_100_c381852bc9.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_54_100_d57ab73944.jpg,PPY-PUB_Fully_Ripe_Fruits360_54_100_d57ab73944,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-d57ab73944,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_54_100_d57ab73944.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,val
PPY-PUB_Fully_Ripe_Fruits360_55_100_a3aa20c1c3.jpg,PPY-PUB_Fully_Ripe_Fruits360_55_100_a3aa20c1c3,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-a3aa20c1c3,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_55_100_a3aa20c1c3.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,test
PPY-PUB_Fully_Ripe_Fruits360_56_100_0619a1bd50.jpg,PPY-PUB_Fully_Ripe_Fruits360_56_100_0619a1bd50,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-0619a1bd50,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_56_100_0619a1bd50.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_57_100_b48702cc7e.jpg,PPY-PUB_Fully_Ripe_Fruits360_57_100_b48702cc7e,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-b48702cc7e,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_57_100_b48702cc7e.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,test
PPY-PUB_Fully_Ripe_Fruits360_58_100_8b61f8fd18.jpg,PPY-PUB_Fully_Ripe_Fruits360_58_100_8b61f8fd18,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-8b61f8fd18,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_58_100_8b61f8fd18.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,test
PPY-PUB_Fully_Ripe_Fruits360_59_100_e49842992d.jpg,PPY-PUB_Fully_Ripe_Fruits360_59_100_e49842992d,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-e49842992d,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_59_100_e49842992d.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,test
PPY-PUB_Fully_Ripe_Fruits360_5_100_82aae6ec3b.jpg,PPY-PUB_Fully_Ripe_Fruits360_5_100_82aae6ec3b,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-82aae6ec3b,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_5_100_82aae6ec3b.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,val
PPY-PUB_Fully_Ripe_Fruits360_60_100_d3f3981779.jpg,PPY-PUB_Fully_Ripe_Fruits360_60_100_d3f3981779,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-d3f3981779,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_60_100_d3f3981779.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_61_100_7e1fb86887.jpg,PPY-PUB_Fully_Ripe_Fruits360_61_100_7e1fb86887,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-7e1fb86887,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_61_100_7e1fb86887.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_62_100_cda1a8f3e6.jpg,PPY-PUB_Fully_Ripe_Fruits360_62_100_cda1a8f3e6,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-cda1a8f3e6,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_62_100_cda1a8f3e6.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_63_100_b5e2d9194e.jpg,PPY-PUB_Fully_Ripe_Fruits360_63_100_b5e2d9194e,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-b5e2d9194e,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_63_100_b5e2d9194e.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_64_100_90edb64ea6.jpg,PPY-PUB_Fully_Ripe_Fruits360_64_100_90edb64ea6,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-90edb64ea6,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_64_100_90edb64ea6.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_65_100_ce2ce58755.jpg,PPY-PUB_Fully_Ripe_Fruits360_65_100_ce2ce58755,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-ce2ce58755,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_65_100_ce2ce58755.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,test
PPY-PUB_Fully_Ripe_Fruits360_66_100_b53d54bc25.jpg,PPY-PUB_Fully_Ripe_Fruits360_66_100_b53d54bc25,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-b53d54bc25,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_66_100_b53d54bc25.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_67_100_81239877f6.jpg,PPY-PUB_Fully_Ripe_Fruits360_67_100_81239877f6,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-81239877f6,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_67_100_81239877f6.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_68_100_aa7d95b334.jpg,PPY-PUB_Fully_Ripe_Fruits360_68_100_aa7d95b334,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-aa7d95b334,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_68_100_aa7d95b334.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_69_100_ccedb4a7a1.jpg,PPY-PUB_Fully_Ripe_Fruits360_69_100_ccedb4a7a1,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-ccedb4a7a1,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_69_100_ccedb4a7a1.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_6_100_46d2a19a5a.jpg,PPY-PUB_Fully_Ripe_Fruits360_6_100_46d2a19a5a,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-46d2a19a5a,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_6_100_46d2a19a5a.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_70_100_e8ca93c2da.jpg,PPY-PUB_Fully_Ripe_Fruits360_70_100_e8ca93c2da,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-e8ca93c2da,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_70_100_e8ca93c2da.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,val
PPY-PUB_Fully_Ripe_Fruits360_71_100_b896bb9e42.jpg,PPY-PUB_Fully_Ripe_Fruits360_71_100_b896bb9e42,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-b896bb9e42,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_71_100_b896bb9e42.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_72_100_b47ff64fc1.jpg,PPY-PUB_Fully_Ripe_Fruits360_72_100_b47ff64fc1,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-b47ff64fc1,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_72_100_b47ff64fc1.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_73_100_cdf99db411.jpg,PPY-PUB_Fully_Ripe_Fruits360_73_100_cdf99db411,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-cdf99db411,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_73_100_cdf99db411.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_74_100_633a4c11fa.jpg,PPY-PUB_Fully_Ripe_Fruits360_74_100_633a4c11fa,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-633a4c11fa,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_74_100_633a4c11fa.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_75_100_855b75c021.jpg,PPY-PUB_Fully_Ripe_Fruits360_75_100_855b75c021,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-855b75c021,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_75_100_855b75c021.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_76_100_b6da4f9401.jpg,PPY-PUB_Fully_Ripe_Fruits360_76_100_b6da4f9401,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-b6da4f9401,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_76_100_b6da4f9401.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_77_100_7609518391.jpg,PPY-PUB_Fully_Ripe_Fruits360_77_100_7609518391,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-7609518391,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_77_100_7609518391.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_78_100_1efb04c85c.jpg,PPY-PUB_Fully_Ripe_Fruits360_78_100_1efb04c85c,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-1efb04c85c,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_78_100_1efb04c85c.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,test
PPY-PUB_Fully_Ripe_Fruits360_79_100_f9245a46fe.jpg,PPY-PUB_Fully_Ripe_Fruits360_79_100_f9245a46fe,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-f9245a46fe,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_79_100_f9245a46fe.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_7_100_da8c7ea706.jpg,PPY-PUB_Fully_Ripe_Fruits360_7_100_da8c7ea706,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-da8c7ea706,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_7_100_da8c7ea706.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,val
PPY-PUB_Fully_Ripe_Fruits360_80_100_83a2bec0ff.jpg,PPY-PUB_Fully_Ripe_Fruits360_80_100_83a2bec0ff,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-83a2bec0ff,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_80_100_83a2bec0ff.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_81_100_358eb7ba61.jpg,PPY-PUB_Fully_Ripe_Fruits360_81_100_358eb7ba61,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-358eb7ba61,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_81_100_358eb7ba61.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_82_100_2c664d8e02.jpg,PPY-PUB_Fully_Ripe_Fruits360_82_100_2c664d8e02,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-2c664d8e02,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_82_100_2c664d8e02.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_83_100_1b9e39d4a4.jpg,PPY-PUB_Fully_Ripe_Fruits360_83_100_1b9e39d4a4,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-1b9e39d4a4,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_83_100_1b9e39d4a4.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_84_100_57104be09c.jpg,PPY-PUB_Fully_Ripe_Fruits360_84_100_57104be09c,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-57104be09c,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_84_100_57104be09c.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_85_100_44c7c77ab1.jpg,PPY-PUB_Fully_Ripe_Fruits360_85_100_44c7c77ab1,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-44c7c77ab1,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_85_100_44c7c77ab1.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_86_100_e8c3b5b553.jpg,PPY-PUB_Fully_Ripe_Fruits360_86_100_e8c3b5b553,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-e8c3b5b553,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_86_100_e8c3b5b553.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_87_100_ec1a589431.jpg,PPY-PUB_Fully_Ripe_Fruits360_87_100_ec1a589431,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-ec1a589431,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_87_100_ec1a589431.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,test
PPY-PUB_Fully_Ripe_Fruits360_88_100_ed7e4ffe34.jpg,PPY-PUB_Fully_Ripe_Fruits360_88_100_ed7e4ffe34,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-ed7e4ffe34,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_88_100_ed7e4ffe34.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_89_100_a9ec454354.jpg,PPY-PUB_Fully_Ripe_Fruits360_89_100_a9ec454354,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-a9ec454354,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_89_100_a9ec454354.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_8_100_922c5bbc96.jpg,PPY-PUB_Fully_Ripe_Fruits360_8_100_922c5bbc96,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-922c5bbc96,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_8_100_922c5bbc96.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
PPY-PUB_Fully_Ripe_Fruits360_90_100_9d480a6ad5.jpg,PPY-PUB_Fully_Ripe_Fruits360_90_100_9d480a6ad5,Fully_Ripe,4,Papaya,,Papaya,Carica papaya,unknown_public,PPY-PUB-9d480a6ad5,,unknown,,,,,,,Fully_Ripe,4,Ripening,2.0,,public_source,uncontrolled,,,Fruits360,unknown,unknown,images/Fruit/Papaya/Fully_Ripe/PPY-PUB_Fully_Ripe_Fruits360_90_100_9d480a6ad5.jpg,TRUE,Fruits360,test,mapped_from_public_annotation,TRUE,train
